srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
1000734724,50709,2511044096,21,3,3,0.984657,2934,3742,31,29,11,15,5,23382.76172,29841.86328,52,54,255,255,1510536105,3661115093,56,69,0,0,1814.932111,63.467863,1424250206,1424250207,19.301001,18.56968,0.000581,0.000461,0.00012,0,0,0,1,1,2,1,1,6,2,1,4,0,0
1000734725,41691,2511044098,25,3,3,0.167903,37812,3380,31,29,19,8,3,1768259,157233.6406,54,42,255,255,1990535358,1991521935,700,80,0,0,394.649598,13.781211,1424250206,1424250207,3.16066,4.082634,0.000636,0.000512,0.000124,0,0,0,0,0,1,1,1,8,1,1,1,0,0
1000734725,59163,2511044099,19938,3,3,0.025781,2646,25564,31,29,7,15,0,801520.5,7752376,42,44,255,255,2228442393,2243796067,63,581,0,0,45.615966,43.367264,1424250207,1424250207,0.653,0.585209,0.00074,0.000614,0.000126,0,0,0,0,0,11,8,1,8,1,1,6,0,0
1000734726,22417,2511044103,111,1,1,0.004535,568,320,31,29,0,0,0,751488.4375,423373.7813,4,4,0,0,0,0,142,80,0,0,1.623047,1.442499,1424250207,1424250207,1.153667,1.025,0,0,0,0,0,0,0,0,7,4,4,3,1,1,4,0,0
1000734729,52015,2511044100,53,1,1,0.001002,146,178,31,29,0,0,1,582834.375,710578.875,2,2,0,0,0,0,73,89,0,0,0,0,1424250207,1424250207,0.006,0.004,0,0,0,0,0,0,0,0,4,2,2,4,2,1,2,0,0
1000734724,50407,2511044097,29849,3,3,0.004854,3984,2456,31,29,7,7,0,6201895,3823650.5,18,18,255,255,2588439455,2592542016,221,136,0,0,13.312374,0.334309,1424250207,1424250207,0.267529,0.252059,0.000706,0.000566,0.00014,0,0,0,0,0,3,6,3,6,1,1,3,0,0
1000734724,56385,2511044097,111,1,1,0.006165,568,320,31,29,0,0,0,552798.0625,311435.5313,4,4,0,0,0,0,142,80,0,0,2.382715,2.111892,1424250207,1424250207,1.690333,1.500333,0,0,0,0,0,0,0,0,3,6,3,6,1,1,3,0,0
1000734725,27092,2511044105,25087,3,3,0.069698,4862,82782,31,29,7,36,0,551522.3125,9391374,84,86,255,255,323052412,355817417,58,963,0,0,50.345929,47.875735,1424250207,1424250207,0.846329,0.813376,0.000689,0.000559,0.00013,0,0,0,0,0,11,5,6,8,1,1,4,0,0
1000734725,37727,2511044103,53,1,1,0.001003,146,178,31,29,0,0,1,582253.25,709870.4375,2,2,0,0,0,0,73,89,0,0,0,0,1424250207,1424250207,0.003,0.001,0,0,0,0,0,0,0,0,4,2,4,8,3,1,1,0,0
1000734725,20934,2511044105,44565,3,3,0.017993,2542,22128,31,29,7,14,0,1102206.5,9604624,40,42,255,255,2228436403,2228738959,64,527,0,0,27.712445,26.647187,1424250207,1424250207,0.452949,0.422561,0.000778,0.000663,0.000115,0,0,0,0,0,11,5,6,8,1,1,4,0,0
1000734729,36407,2511044105,25,3,3,0.490904,37552,3380,31,29,18,8,3,600198.8125,53778.33594,52,42,255,255,4260117378,2111487442,722,80,0,0,781.649685,25.413514,1424250207,1424250207,9.61902,11.961415,0.000746,0.000484,0.000262,0,0,0,0,0,1,1,6,4,1,1,1,0,0
1000734729,38963,2511044104,80,3,3,1.111911,1684,10168,31,29,3,5,2,11252.69824,69099.05469,14,18,255,255,4015922673,4021052570,120,565,1,3924,8812.119015,7715.518515,1424250206,1424250207,85.505464,65.373353,0.000728,0.00056,0.000168,0,0,1,0,0,2,1,2,4,1,1,1,0,0
1000734724,30043,2511044097,54552,1,1,0.002784,520,304,31,29,0,0,0,1120689.625,655172.4375,4,4,0,0,0,0,130,76,0,0,1.08258,0.350489,1424250207,1424250207,0.769,0.251333,0,0,0,0,0,0,0,0,3,6,3,6,1,1,3,0,0
1000734725,61609,2511044102,53,1,1,0.001004,146,178,31,29,0,0,1,581673.3125,709163.375,2,2,0,0,0,0,73,89,0,0,0,0,1424250207,1424250207,0.009,0.001,0,0,0,0,0,0,0,0,4,1,1,8,3,1,1,0,0
1000734726,25533,2511044103,24188,3,3,0.007161,3984,2456,31,29,7,7,0,4203882,2591816.75,18,18,255,255,2352635494,2355838342,221,136,0,0,18.892153,0.572745,1424250207,1424250207,0.344412,0.388294,0.000699,0.000557,0.000142,0,0,0,0,0,7,4,4,3,1,1,4,0,0
1000734726,62290,2511044103,58985,1,1,0.001624,520,304,31,29,0,0,0,1921182.25,1123152.75,4,4,0,0,0,0,130,76,0,0,0.581713,0.275064,1424250207,1424250207,0.414333,0.197,0,0,0,0,0,0,0,0,7,4,4,3,1,1,4,0,0
1000734724,47012,2511044105,30639,3,3,0.222465,424,8824,31,29,1,4,4,13341.42481,290886.2188,8,12,255,255,3775923812,4290090569,53,735,0,0,2133.29576,1689.512576,1424250207,1424250207,31.734571,20.179364,0.000615,0.000488,0.000127,0,0,0,0,0,5,2,6,6,1,1,4,0,0
1000734725,61356,2511044100,25368,3,3,0.053057,4238,66846,31,29,7,30,0,630265.5625,9942967,72,74,255,255,2472629832,2473488191,59,903,0,0,44.557666,41.990558,1424250207,1424250207,0.752929,0.729194,0.000707,0.000549,0.000158,0,0,0,0,0,11,2,2,8,1,1,1,0,0
1000734725,58468,2511044099,6881,3,3,6.174922,20242,883798,31,29,31,315,0,26152.23242,1143366.625,358,694,255,255,2983416646,842556779,57,1273,0,0,7625.190646,5476.920631,1424250201,1424250207,17.344398,8.909738,0.000596,0.000472,0.000124,0,0,0,0,0,6,4,1,1,1,1,3,0,0
1000734724,3731,2511044105,57588,3,3,0.225928,8928,320,31,29,4,1,4,293580.25,9454.339844,14,6,255,255,1630538082,2344243411,638,53,0,0,1586.196637,68.930531,1424250207,1424250207,17.379077,45.048398,0.000679,0.000549,0.00013,0,0,0,0,0,4,1,1,1,1,1,4,0,0
2939006978,26460,2511044108,80,3,3,0.990884,5764,4480,62,252,6,6,2,43952.67188,34167.46875,18,18,255,255,2947253265,201080610,320,249,1,579,3469.406977,88.014211,1424250206,1424250207,61.930248,56.933352,0.075756,0.022351,0.053405,0,1,1,0,0,1,1,1,1,1,1,1,4,1
2939006978,23582,2511044108,80,3,3,0.203669,916,268,254,252,2,1,2,32405.52148,8798.589844,10,6,255,255,3428646214,3345107391,92,45,1,0,1092.161646,51.929707,1424250208,1424250208,22.629889,35.105199,0.060322,0.027502,0.03282,0,1,1,0,0,1,1,1,1,1,1,1,1,1
2939006979,51729,2511044113,25,3,3,1.453419,75390,2196,62,252,34,8,3,409363.0313,11658.02832,74,28,255,255,2057619052,3912126077,1019,78,0,0,1802.732054,78.761562,1424250207,1424250208,19.909849,51.691035,0.112908,0.057078,0.05583,0,1,0,0,0,1,1,1,1,1,1,1,1,1
1000734729,32047,2511044104,80,3,3,1.006053,1580,10168,31,29,3,5,2,11522.25586,76369.73438,12,18,255,255,2648438542,504028298,132,565,1,3924,9530.2876,7684.16124,1424250207,1424250208,91.426452,59.148354,0.00065,0.000528,0.000122,0,0,1,0,0,1,1,5,1,1,1,2,0,0
1000734721,40902,2511044105,12016,3,3,0.32821,4344,2976,31,29,7,7,0,102105.3594,69955.21094,28,28,255,255,3072634410,926633321,155,106,0,0,708.559414,18.707355,1424250208,1424250208,12.144408,12.136667,0.000645,0.000517,0.000128,0,0,0,0,0,14,8,6,6,1,1,4,0,0
1000734721,6889,2511044104,11069,3,3,0.041946,2646,22128,31,29,7,14,0,492633.375,4119963.75,42,42,255,255,803048963,2948706014,63,527,0,0,70.95793,1.985754,1424250208,1424250208,1.015658,1.0338,0.000722,0.000589,0.000133,0,0,0,0,0,14,7,5,6,1,1,8,0,0
1000734724,47876,2511044105,111,1,1,0.004562,568,312,31,29,0,0,0,747040.8125,410346.3438,4,4,0,0,0,0,142,78,0,0,1.668301,1.475027,1424250208,1424250208,1.181667,1.047,0,0,0,0,0,0,0,0,6,8,6,4,1,1,4,0,0
1000734725,39061,2511044104,8314,3,3,0.130013,4238,66846,31,29,7,30,0,257205.0469,4057625,72,74,255,255,3008436118,863270249,59,903,0,0,96.736264,95.129268,1424250208,1424250208,1.826718,1.774329,0.000613,0.000482,0.000131,0,0,0,0,0,6,7,5,7,1,1,2,0,0
1000734725,6641,2511044097,143,3,3,0.034278,7822,15500,31,29,30,32,0,1810607.25,3588774,122,126,255,255,2828440466,684091062,64,123,0,0,17.821235,0.413578,1424250208,1424250208,0.300381,0.270008,0.000653,0.000523,0.00013,0,0,0,0,0,6,4,2,7,1,1,1,0,0
1000734726,11248,2511044098,8174,3,3,0.068911,4862,82782,31,29,7,36,0,557820.9375,9498629,84,86,255,255,2892637606,766563244,58,963,0,0,46.935284,0,1424250208,1424250208,0.825928,0.805129,0.000589,0.000472,0.000117,0,0,0,0,0,8,5,1,3,1,1,1,0,0
1000734724,35629,2511044101,80,3,3,1.172147,1684,10168,31,29,3,5,2,10674.42871,65548.09375,14,18,255,255,2050535722,2067726680,120,565,1,3924,8842.427035,7741.728982,1424250206,1424250208,90.135231,68.918588,0.000653,0.000528,0.000125,0,0,1,0,0,1,2,4,4,1,1,1,0,0
1000734720,2010,2511044099,54191,3,3,0.018106,2646,25564,31,29,7,15,0,1141279.125,11038550,42,44,255,255,563052994,575209624,63,581,0,0,25.879549,24.791515,1424250208,1424250208,0.433976,0.40914,0.000626,0.000512,0.000114,0,0,0,0,0,5,4,2,2,1,1,1,0,0
1000734720,52672,2511044104,50245,3,3,0.01968,2542,22128,31,29,7,14,0,1007723.563,8781300,40,42,255,255,2712630110,563340132,64,527,0,0,32.137203,29.312597,1424250208,1424250208,0.495385,0.4772,0.000719,0.000584,0.000135,0,0,0,0,0,5,7,5,2,1,1,1,0,0
1000734726,40963,2511044097,80,3,3,1.438043,1684,10168,31,29,3,5,2,8700.713867,53428.16406,14,18,255,255,4080117189,1937508448,120,565,1,3924,9291.892173,8136.730224,1424250206,1424250208,110.591151,84.536941,0.001042,0.000913,0.000129,0,0,1,0,0,1,1,2,3,1,1,2,0,0
1000734725,10926,2511044103,44797,3,3,0.161875,4862,82782,31,29,7,36,0,237467.1875,4043614,84,86,255,255,3008439503,3090951446,58,963,0,0,0,97.141861,1424250208,1424250208,1.970171,1.898494,0.000649,0.0005,0.000149,0,0,0,0,0,6,7,2,7,1,1,3,0,0
1000734724,3376,2511044105,47907,1,1,0.001755,536,304,31,29,0,0,0,1832478.625,1039316.25,4,4,0,0,0,0,134,76,0,0,0.647474,0.268,1424250208,1424250208,0.461333,0.194,0,0,0,0,0,0,0,0,6,8,6,4,1,1,4,0,0
1000734724,48525,2511044105,3193,3,3,0.317041,4344,2976,31,29,7,7,0,105702.4141,72419.65625,28,28,255,255,623053730,2775708132,155,106,0,0,681.377997,17.770959,1424250208,1424250208,11.729963,11.724186,0.000601,0.000482,0.000119,0,0,0,0,0,6,8,6,4,1,1,4,0,0
1000734726,8974,2511044101,4324,3,3,0.038661,4238,66846,31,29,7,30,0,864954.375,13645379,72,74,255,255,2892631372,743357143,59,903,0,0,29.377414,28.384615,1424250208,1424250208,0.53962,0.521562,0.000709,0.000578,0.000131,0,0,0,0,0,8,7,4,3,1,1,1,0,0
1000734721,56397,2511044101,22,3,3,0.714817,3728,5474,31,29,7,7,6,40424.33203,58711.53125,32,24,255,255,2532631385,383279333,117,228,0,0,0,48.554938,1424250207,1424250208,23.058612,31.052609,0.000612,0.000489,0.000123,0,0,0,0,0,1,1,4,6,1,1,2,0,0
1000734725,17819,2511044101,80,3,3,1.16242,1684,10168,31,29,3,5,2,10763.75098,66096.58594,14,18,255,255,23052136,85862562,120,565,1,3924,8851.53381,7750.547396,1424250207,1424250208,89.389695,68.346941,0.000667,0.000519,0.000148,0,0,1,0,0,2,2,4,7,2,1,1,0,0
1000734725,62212,2511044103,25,3,3,0.518,37812,3484,31,29,19,8,3,573158.3125,52586.87109,54,44,255,255,263051585,2414216389,700,79,0,0,764.329947,24.77673,1424250207,1424250208,9.76632,12.034441,0.000644,0.000515,0.000129,0,0,0,0,0,1,1,2,7,1,1,3,0,0
1000734725,4926,2511044102,53,1,1,0.001086,130,162,31,29,0,0,1,478821.375,596685.0625,2,2,0,0,0,0,65,81,0,0,0,0,1424250208,1424250208,0.008,0.008,0,0,0,0,0,0,0,0,2,2,1,7,1,1,1,0,0
1000734725,55871,2511044099,80,3,3,1.160975,1684,10168,31,29,3,5,2,10777.14844,66178.85938,14,18,255,255,143056864,2361989223,120,565,1,3924,8836.250312,7736.223318,1424250207,1424250208,89.278767,68.263235,0.00061,0.000497,0.000113,0,0,1,0,0,2,1,2,7,2,1,3,0,0
1000734721,10773,2511044105,111,1,1,0.005353,568,312,31,29,0,0,0,636652.3125,349710.4375,4,4,0,0,0,0,142,78,0,0,2.033168,1.416571,1424250208,1424250208,1.439667,1.006667,0,0,0,0,0,0,0,0,14,8,6,6,1,1,4,0,0
1000734721,41895,2511044105,38384,1,1,0.001598,536,304,31,29,0,0,0,2012515.75,1141426.875,4,4,0,0,0,0,134,76,0,0,0.571107,0.2885,1424250208,1424250208,0.407333,0.206,0,0,0,0,0,0,0,0,14,8,6,6,1,1,4,0,0
1000734721,44347,2511044104,6475,3,3,0.052947,2646,25564,31,29,7,15,0,390277.0625,3774793.75,42,44,255,255,803052319,828529043,63,581,0,0,75.128275,72.881837,1424250208,1424250208,1.283659,1.218744,0.000678,0.000538,0.00014,0,0,0,0,0,14,7,5,6,1,1,8,0,0
1000734727,37565,2511044102,22,3,3,0.70776,3728,5474,31,29,7,7,6,40827.40234,59296.9375,32,24,255,255,3248436143,3252895383,117,228,0,0,1541.877248,47.404172,1424250208,1424250209,22.830968,30.742348,0.000703,0.000572,0.000131,0,0,0,0,0,1,1,1,7,1,1,3,0,0
1000734727,63939,2511044098,14651,3,3,0.015941,2542,22128,31,29,7,14,0,1244087.625,10840976,40,42,255,255,1163049131,3312919796,64,527,0,0,26.206544,24.323151,1424250209,1424250209,0.422676,0.374976,0.000703,0.000558,0.000145,0,0,0,0,0,8,5,3,7,1,1,3,0,0
1000734725,54954,2511044104,22,3,3,3.646011,26456,49682,31,29,78,103,6,57878.04688,108706.1953,338,356,255,255,1450532752,1450821294,78,140,0,0,807.392344,786.897194,1424250205,1424250209,10.850295,10.268808,0.000723,0.000575,0.000148,0,0,0,0,0,2,1,7,1,1,1,2,0,0
1000734720,34118,2511044103,22,3,3,0.53598,3728,5474,31,29,7,7,6,53912.46094,78301.42969,32,24,255,255,3188436097,3188737852,117,228,0,0,1132.932295,33.997227,1424250208,1424250209,17.866,23.249652,0.00077,0.000629,0.000141,0,0,0,0,0,1,1,4,4,1,1,4,0,0
1000734721,52411,2511044104,44685,3,3,0.005434,8928,320,31,29,4,1,4,12206110,393080.5938,14,6,255,255,1463057320,3620927927,638,53,0,0,22.511804,1.629766,1424250209,1424250209,0.418,0.9724,0.00058,0.000458,0.000122,0,0,0,0,0,3,3,7,8,1,1,8,0,0
1000734727,57981,2511044096,24467,3,3,0.018301,2542,22128,31,29,7,14,0,1083656.625,9442981,40,42,255,255,3492632657,3492920051,64,527,0,0,34.36838,32.038324,1424250209,1424250209,0.459872,0.443675,0.000673,0.000545,0.000128,0,0,0,0,0,8,7,2,7,1,1,1,0,0
1000734727,62215,2511044104,30676,3,3,0.016911,2542,22128,31,29,7,14,0,1172727.75,10219147,40,42,255,255,1403048571,3548687391,64,527,0,0,26.047749,25.289001,1424250209,1424250209,0.436868,0.398463,0.000726,0.000569,0.000157,0,0,0,0,0,8,7,7,7,1,1,1,0,0
1000734720,12296,2511044103,111,1,1,0.29631,568,312,31,29,0,0,0,11501.46777,6317.70752,4,4,0,0,0,0,142,78,0,0,132.459016,33.84873,1424250208,1424250209,93.667664,23.939666,0,0,0,0,0,0,0,0,5,7,4,4,1,1,4,0,0
1000734721,53478,2511044104,32912,3,3,0.007587,424,8824,31,29,1,4,4,391195.4688,8529327,8,12,255,255,1463056292,3619518599,53,735,0,0,65.455336,38.166552,1424250209,1424250209,1.034143,0.645,0.000621,0.000489,0.000132,0,0,0,0,0,3,3,7,8,1,1,8,0,0
1000734729,58104,2511044099,53,1,1,0.00104,146,178,31,29,0,0,1,561538.4375,684615.375,2,2,0,0,0,0,73,89,0,0,0,0,1424250209,1424250209,0.005,0.007,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,0,0
1000734721,29571,2511044096,25810,3,3,0.015009,2542,22128,31,29,7,14,0,1321340.5,11514158,40,42,255,255,1583048424,1583357355,64,527,0,0,22.002782,20.719847,1424250209,1424250209,0.386711,0.349951,0.000792,0.000652,0.00014,0,0,0,0,0,14,7,2,8,1,1,3,0,0
1000734721,31078,2511044104,11680,3,3,0.00295,320,1938,31,29,1,2,4,724067.75,4599322,6,8,255,255,3608441909,3612097671,53,242,0,0,29.042035,0.536074,1424250209,1424250209,0.521,0.350857,0.000642,0.00049,0.000152,0,0,0,0,0,3,3,7,8,1,1,8,0,0
1000734726,61453,2511044100,20157,1,1,0.099128,536,304,31,29,0,0,0,32442.90234,18400.45117,4,4,0,0,0,0,134,76,0,0,39.585723,26.869822,1424250209,1424250209,28.000334,19.008334,0,0,0,0,0,0,0,0,8,4,3,3,1,1,3,0,0
1000734729,51521,2511044097,25,3,3,0.024134,37552,3276,31,29,18,8,3,12208502,1059086.75,52,40,255,255,3672633148,3673613370,722,82,0,0,28.982168,1.239576,1424250209,1424250209,0.484592,0.605923,0.000613,0.0005,0.000113,0,0,0,0,0,2,1,1,2,1,1,1,0,0
1000734721,51589,2511044104,21,3,3,0.027622,2934,3742,31,29,11,15,5,833538.5,1063789.75,52,54,255,255,1463054047,3613621797,56,69,0,0,44.10494,1.143089,1424250209,1424250209,0.535255,0.511151,0.000652,0.000529,0.000123,0,0,0,1,1,1,1,7,8,1,1,8,0,0
1000734726,60492,2511044100,59218,3,3,0.410453,4344,3080,31,29,7,7,0,81646.375,58043.1875,28,30,255,255,3428440720,1465913892,155,103,0,0,794.946915,19.554752,1424250209,1424250209,15.190592,14.137482,0.000576,0.000463,0.000113,0,0,0,0,0,8,4,3,3,1,1,3,0,0
1000734727,19300,2511044101,36858,3,3,0.019919,2646,25564,31,29,7,15,0,1037401.438,10033837,42,44,255,255,3312633207,3318325006,63,581,0,0,32.746624,32.071645,1424250209,1424250209,0.49045,0.473902,0.000627,0.000487,0.00014,0,0,0,0,0,8,7,2,7,1,1,1,0,0
1000734728,20358,2511044104,62596,3,3,0.020928,2646,25668,31,29,7,15,0,987385.375,9598624,42,46,255,255,1223051655,1233567116,63,558,0,0,29.98926,0.765241,1424250209,1424250209,0.501634,0.453711,0.000841,0.000499,0.000342,0,0,0,0,0,2,7,7,2,1,1,1,0,0
1000734728,62963,2511044098,19120,3,3,0.016968,2542,22128,31,29,7,14,0,1168788.25,10184818,40,42,255,255,1223048855,3368735836,64,527,0,0,25.361977,25.365522,1424250209,1424250209,0.427103,0.397951,0.000798,0.000643,0.000155,0,0,0,0,0,2,5,3,2,1,1,1,0,0
1000734727,55690,2511044099,61833,3,3,0.040997,2646,25564,31,29,7,15,0,504036.9063,4875088.5,42,44,255,255,1403051819,3563084925,63,581,0,0,63.126192,61.331435,1424250209,1424250209,0.992244,0.940744,0.000675,0.000542,0.000133,0,0,0,0,0,8,4,2,7,1,1,2,0,0
170415390,0,170415361,0,2,1,30.983,184,112,0,0,0,0,0,35.632442,21.689314,4,4,0,0,0,0,46,28,0,0,15490.945,15490.952,1424250178,1424250209,15491.013,15491.013,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
1000734720,14835,2511044103,34977,3,3,0.517318,4344,3080,31,29,7,7,0,64780.26953,46052.91016,28,30,255,255,983053416,3338358538,155,103,0,0,1130.014436,29.362256,1424250209,1424250209,19.148593,17.820414,0.000645,0.000522,0.000123,0,0,0,0,0,5,7,4,4,1,1,4,0,0
1000734721,31136,2511044101,29164,3,3,0.021662,2750,25564,31,29,7,15,0,992706.125,9226479,44,44,255,255,3732632460,3738295561,63,581,0,0,29.099591,0.702625,1424250209,1424250209,0.496279,0.490395,0.00071,0.00057,0.00014,0,0,0,0,0,14,7,2,8,1,1,2,0,0
1000734721,53596,2511044105,30951,3,3,0.048019,4342,66846,31,29,7,30,0,713717.5,10986151,74,74,255,255,1643049068,3788734784,59,903,0,0,34.936723,0.862526,1424250209,1424250209,0.652575,0.658167,0.000753,0.000623,0.00013,0,0,0,0,0,14,8,2,8,1,1,4,0,0
1000734721,58094,2511044098,53,1,1,0.001037,130,162,31,29,0,0,1,501446.5,624879.5,2,2,0,0,0,0,65,81,0,0,0,0,1424250209,1424250209,0.009,0.007,0,0,0,0,0,0,0,0,2,2,3,8,1,1,2,0,0
1000734726,59893,2511044100,111,1,1,0.285242,568,312,31,29,0,0,0,11947.75,6562.848633,4,4,0,0,0,0,142,78,0,0,75.897539,115.432352,1424250209,1424250209,53.672668,81.626,0,0,0,0,0,0,0,0,8,4,3,3,1,1,3,0,0
1000734727,50315,2511044105,27315,3,3,0.023584,2646,25564,31,29,7,15,0,876187.1875,8474559,42,44,255,255,1343058437,1354354046,63,581,0,0,0,35.439277,1424250209,1424250209,0.58105,0.563488,0.000591,0.000478,0.000113,0,0,0,0,0,8,8,2,7,1,1,1,0,0
1000734720,35158,2511044103,13083,1,1,0.037087,536,304,31,29,0,0,0,86715.01563,49181.65234,4,4,0,0,0,0,134,76,0,0,9.910337,11.301452,1424250209,1424250209,7.008667,7.994333,0,0,0,0,0,0,0,0,5,7,4,4,1,1,4,0,0
2939006977,60487,2511044115,6503,3,3,0.317124,732,468,254,252,3,2,0,16927.13281,10342.95703,12,8,255,255,953533178,414619693,61,59,0,0,1497.147688,63.491152,1424250209,1424250209,28.048454,43.478,0.060913,0.012771,0.048142,0,1,0,0,0,1,1,1,1,1,1,1,4,1
1000734722,11181,2511044102,5190,3,3,0.431119,3314,27448,31,29,9,14,0,60104.05469,497774.4063,44,44,255,255,2003050211,4148739426,75,624,0,0,1082.583342,1064.210009,1424250210,1424250210,9.999953,10.011233,0.000767,0.000627,0.00014,0,0,0,0,0,4,5,4,1,1,1,2,0,0
1000734723,64488,2511044101,111,1,1,0.004412,568,312,31,29,0,0,0,772438.8125,424297.375,4,4,0,0,0,0,142,78,0,0,1.600892,1.347038,1424250210,1424250210,1.138,0.96,0,0,0,0,0,0,0,0,3,7,4,3,1,1,3,0,0
1000734721,33699,2511044103,31660,3,3,0.143423,4862,82782,31,29,7,36,0,268018.375,4563842.5,84,86,255,255,3788438861,3817588690,58,963,0,0,175.669593,174.342837,1424250209,1424250210,1.724289,1.700988,0.000664,0.000537,0.000127,0,0,0,0,0,14,7,2,4,1,1,1,0,0
1000734721,34618,2511044098,15319,3,3,0.018318,2542,22128,31,29,7,14,0,1082651,9434218,40,42,255,255,35565282,35843341,64,527,0,0,31.978744,31.552395,1424250210,1424250210,0.485162,0.433634,0.000649,0.00053,0.000119,0,0,0,0,0,14,5,2,4,1,1,2,0,0
1000734721,46976,2511044104,53,1,1,0.001028,130,162,31,29,0,0,1,505836.5625,630350.1875,2,2,0,0,0,0,65,81,0,0,0,0,1424250210,1424250210,0.008,0.008,0,0,0,0,0,0,0,0,2,1,1,4,1,1,8,0,0
1000734723,1413,2511044101,19850,1,1,0.001549,536,304,31,29,0,0,0,2076178.125,1177533.875,4,4,0,0,0,0,134,76,0,0,0.554372,0.251026,1424250210,1424250210,0.396,0.181,0,0,0,0,0,0,0,0,3,7,4,3,1,1,3,0,0
1000734724,35504,2511044102,1662,3,3,0.016047,2542,22128,31,29,7,14,0,1235869.625,10769364,40,42,255,255,4272630364,4272903642,64,527,0,0,23.969948,22.506252,1424250210,1424250210,0.422865,0.37578,0.000776,0.000635,0.000141,0,0,0,0,0,6,5,4,2,1,1,2,0,0
1000734720,7112,2511044096,53,1,1,0.001055,146,178,31,29,0,0,1,553554.5,674881.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250210,1424250210,0.009,0.006,0,0,0,0,0,0,0,0,1,1,3,1,1,1,3,0,0
1000734723,65015,2511044101,1170,3,3,0.006247,3824,2456,31,29,7,7,0,4625580.5,2971026.25,18,18,255,255,2305150025,158588368,212,136,0,0,18.264425,0.423383,1424250210,1424250210,0.348471,0.338706,0.000603,0.000484,0.000119,0,0,0,0,0,3,7,4,3,1,1,3,0,0
1000734726,35566,2511044102,53,1,1,0.001037,130,162,31,29,0,0,1,501446.5,624879.5,2,2,0,0,0,0,65,81,0,0,0,0,1424250210,1424250210,0.005,0.007,0,0,0,0,0,0,0,0,1,2,4,3,1,1,1,0,0
1000734721,16825,2511044096,34208,3,3,0.021535,2646,25564,31,29,7,15,0,959554.25,9280892,42,44,255,255,2185149363,2196459200,63,581,0,0,34.494164,33.387133,1424250210,1424250210,0.53055,0.500833,0.000618,0.000498,0.00012,0,0,0,0,0,14,7,3,4,1,1,3,0,0
1000734725,43305,2511044099,22,3,3,0.008017,3728,5474,31,29,7,7,6,3604340.75,5234876,32,24,255,255,1823049863,1823320401,117,228,0,0,17.742908,0.460823,1424250210,1424250210,0.258613,0.316826,0.000759,0.000614,0.000145,0,0,0,0,0,2,1,2,1,1,1,3,0,0
1000734726,18507,2511044096,16643,3,3,0.014962,2542,22128,31,29,7,14,0,1325491.25,11550328,40,42,255,255,2240953264,95864431,64,527,0,0,21.71988,20.235832,1424250210,1424250210,0.375513,0.349537,0.000766,0.000622,0.000144,0,0,0,0,0,8,7,3,3,1,1,1,0,0
1000734729,33164,2511044103,33522,3,3,0.062943,2542,22128,31,29,7,14,0,315078.75,2745595.25,40,42,255,255,3852629696,1703343191,64,527,0,0,90.384332,86.462758,1424250209,1424250210,1.648211,1.521439,0.000667,0.000555,0.000112,0,0,0,0,0,2,7,2,2,1,1,1,0,0
1000734726,1600,2511044099,64191,3,3,0.026864,2646,25564,31,29,7,15,0,769207.875,7439845,42,44,255,255,95570005,104850063,63,581,0,0,44.55027,43.521305,1424250210,1424250210,0.64739,0.613698,0.000573,0.000472,0.000101,0,0,0,0,0,8,4,2,3,1,1,1,0,0
1000734727,41738,2511044098,53,1,1,0.000989,146,178,31,29,0,0,1,590495.5,719919.125,2,2,0,0,0,0,73,89,0,0,0,0,1424250210,1424250210,0.005,0.004,0,0,0,0,0,0,0,0,2,2,2,1,1,1,3,0,0
1000734724,37024,2511044102,35083,3,3,0.022945,2646,25564,31,29,7,15,0,900588.375,8710569,42,44,255,255,4272633462,4278376238,63,581,0,0,37.860931,36.933603,1424250210,1424250210,0.562275,0.533786,0.00066,0.000524,0.000136,0,0,0,0,0,6,5,4,2,1,1,2,0,0
1000734729,1835,2511044101,52255,3,3,0.074956,2646,25564,31,29,7,15,0,275681.7188,2666417.75,42,44,255,255,3852632369,3890741286,63,581,0,0,0,93.810384,1424250210,1424250210,1.865475,1.729581,0.00072,0.000581,0.000139,0,0,0,0,0,2,7,4,2,1,1,2,0,0
2939006979,24336,2511044108,50000,3,3,0.228605,1016,268,254,252,2,1,0,32020.29688,7838.848633,10,6,255,255,1071150736,3102380903,102,45,0,0,1206.947785,69.116062,1424250210,1424250210,22.836222,43.246801,0.060156,0.012362,0.047794,0,1,0,0,0,2,1,1,1,1,1,1,1,1
